gene,gene_symbol,auc,max_auc,mean_positive,mean_negative,mean_delta,pvalue,n_positive,n_negative,fdr
ENSG00000054654_SYNE2,SYNE2,1,1,13.62510341,13.37256631,0.2525371009,0.02857142857,4,4,0.09595375723
ENSG00000054967_RELT,RELT,1,1,8.487740248,7.769898019,0.7178422282,0.02857142857,4,4,0.09595375723
ENSG00000055070_SZRD1,SZRD1,0,1,10.40426734,10.66204757,-0.2577802339,0.02857142857,4,4,0.09595375723
ENSG00000055163_CYFIP2,CYFIP2,0,1,9.793045414,10.06707567,-0.2740302536,0.02857142857,4,4,0.09595375723
ENSG00000055332_EIF2AK2,EIF2AK2,0,1,11.42894362,11.76479292,-0.3358492976,0.02857142857,4,4,0.09595375723
ENSG00000055483_USP36,USP36,1,1,11.08969942,10.58604383,0.5036555912,0.02857142857,4,4,0.09595375723
ENSG00000055609_KMT2C,KMT2C,1,1,12.79046229,12.52240521,0.2680570851,0.02857142857,4,4,0.09595375723
ENSG00000055950_MRPL43,MRPL43,0,1,9.621217437,9.796257958,-0.1750405208,0.02857142857,4,4,0.09595375723
ENSG00000056277_ZNF280C,ZNF280C,1,1,7.524001173,7.398243431,0.1257577413,0.02857142857,4,4,0.09595375723
ENSG00000056586_RC3H2,RC3H2,0,1,11.25937952,11.4219329,-0.1625533746,0.02857142857,4,4,0.09595375723
ENSG00000057149_SERPINB3,SERPINB3,0,1,3.531655181,5.020709967,-1.489054786,0.02857142857,4,4,0.09595375723
ENSG00000057252_SOAT1,SOAT1,0,1,9.605011107,10.06310841,-0.4580973014,0.02857142857,4,4,0.09595375723
ENSG00000057294_PKP2,PKP2,1,1,10.31225365,9.772519159,0.5397344957,0.02857142857,4,4,0.09595375723
ENSG00000057663_ATG5,ATG5,0,1,9.546898582,9.83734217,-0.2904435881,0.02857142857,4,4,0.09595375723
ENSG00000057704_TMCC3,TMCC3,1,1,6.017054347,5.205902748,0.8111515988,0.02857142857,4,4,0.09595375723
ENSG00000058085_LAMC2,LAMC2,1,1,12.91245621,12.60115267,0.3113035411,0.02857142857,4,4,0.09595375723
ENSG00000058262_SEC61A1,SEC61A1,0,1,12.58756393,12.78347697,-0.1959130352,0.02857142857,4,4,0.09595375723
ENSG00000058453_CROCC,CROCC,1,1,8.793629661,8.030301596,0.763328065,0.02857142857,4,4,0.09595375723
ENSG00000058600_POLR3E,POLR3E,1,1,10.95325598,10.59041045,0.3628455352,0.02857142857,4,4,0.09595375723
ENSG00000058673_ZC3H11A,ZC3H11A,0,1,11.85728457,12.06435124,-0.2070666703,0.02857142857,4,4,0.09595375723
ENSG00000058799_YIPF1,YIPF1,0,1,8.319651635,8.571749598,-0.252097964,0.02857142857,4,4,0.09595375723
ENSG00000059122_FLYWCH1,FLYWCH1,1,1,9.742904349,9.354020948,0.3888834015,0.02857142857,4,4,0.09595375723
ENSG00000059145_UNKL,UNKL,1,1,9.305300158,8.537821316,0.7674788416,0.02857142857,4,4,0.09595375723
ENSG00000059573_ALDH18A1,ALDH18A1,0,1,11.00593617,11.23812664,-0.2321904723,0.02857142857,4,4,0.09595375723
ENSG00000059728_MXD1,MXD1,0,1,9.368271335,9.755439637,-0.3871683016,0.02857142857,4,4,0.09595375723
ENSG00000059915_PSD,PSD,1,1,6.860971585,5.837151785,1.023819801,0.02857142857,4,4,0.09595375723
ENSG00000060339_CCAR1,CCAR1,1,1,11.44669859,11.09318828,0.3535103125,0.02857142857,4,4,0.09595375723
ENSG00000060491_OGFR,OGFR,1,1,10.55787991,10.43801394,0.1198659602,0.02857142857,4,4,0.09595375723
ENSG00000060762_MPC1,MPC1,0,1,8.782670629,9.143950451,-0.3612798214,0.02857142857,4,4,0.09595375723
ENSG00000060982_BCAT1,BCAT1,0,1,1.009731088,3.094457215,-2.084726127,0.02857142857,4,4,0.09595375723
ENSG00000061273_HDAC7,HDAC7,1,1,11.23757461,10.73908398,0.4984906326,0.02857142857,4,4,0.09595375723
ENSG00000061918_GUCY1B1,GUCY1B1,0,1,5.203865175,6.410344062,-1.206478887,0.02857142857,4,4,0.09595375723
ENSG00000061936_SFSWAP,SFSWAP,1,1,11.0061681,10.5393175,0.4668505978,0.02857142857,4,4,0.09595375723
ENSG00000061938_TNK2,TNK2,1,1,10.75090413,9.803532567,0.9473715661,0.02857142857,4,4,0.09595375723
ENSG00000062485_CS,CS,0,1,12.4029785,12.68047606,-0.2774975616,0.02857142857,4,4,0.09595375723
ENSG00000062598_ELMO2,ELMO2,0,1,8.717010262,8.861329664,-0.1443194018,0.02857142857,4,4,0.09595375723
ENSG00000062725_APPBP2,APPBP2,0,1,9.949701551,10.23617563,-0.2864740812,0.02857142857,4,4,0.09595375723
ENSG00000062822_POLD1,POLD1,1,1,10.18334162,9.739618616,0.4437230048,0.02857142857,4,4,0.09595375723
ENSG00000063046_EIF4B,EIF4B,0,1,14.60491794,15.13257434,-0.5276563982,0.02857142857,4,4,0.09595375723
ENSG00000063169_BICRA,BICRA,1,1,9.418611614,9.026059193,0.3925524206,0.02857142857,4,4,0.09595375723
ENSG00000063176_SPHK2,SPHK2,1,1,8.227333164,7.833603924,0.3937292394,0.02857142857,4,4,0.09595375723
ENSG00000063177_RPL18,RPL18,0,1,13.82903461,14.22079422,-0.3917596034,0.02857142857,4,4,0.09595375723
ENSG00000063587_ZNF275,ZNF275,0,1,8.269626507,8.431242769,-0.161616262,0.02857142857,4,4,0.09595375723
ENSG00000064012_CASP8,CASP8,0,1,9.579342299,9.643545942,-0.0642036429,0.02857142857,4,4,0.09595375723
ENSG00000064313_TAF2,TAF2,1,1,10.54896856,10.45564105,0.09332750752,0.02857142857,4,4,0.09595375723
ENSG00000064601_CTSA,CTSA,1,1,11.11943086,10.94053412,0.1788967433,0.02857142857,4,4,0.09595375723
ENSG00000064607_SUGP2,SUGP2,1,1,11.9949755,11.21488968,0.7800858145,0.02857142857,4,4,0.09595375723
ENSG00000064655_EYA2,EYA2,0,1,3.712777271,4.8427146,-1.129937329,0.02857142857,4,4,0.09595375723
ENSG00000064692_SNCAIP,SNCAIP,0,1,9.579828762,10.07382355,-0.4939947927,0.02857142857,4,4,0.09595375723
ENSG00000064886_CHI3L2,CHI3L2,0,1,8.546600886,9.217656772,-0.6710558861,0.02857142857,4,4,0.09595375723
ENSG00000064932_SBNO2,SBNO2,1,1,12.02919537,11.60792886,0.4212665086,0.02857142857,4,4,0.09595375723
ENSG00000064999_ANKS1A,ANKS1A,1,1,10.70703299,10.54073337,0.1662996251,0.02857142857,4,4,0.09595375723
ENSG00000065029_ZNF76,ZNF76,1,1,9.898842144,9.26352091,0.6353212336,0.02857142857,4,4,0.09595375723
ENSG00000065054_SLC9A3R2,SLC9A3R2,0,1,9.638577385,9.871252922,-0.2326755378,0.02857142857,4,4,0.09595375723
ENSG00000065057_NTHL1,NTHL1,0,1,8.744748046,8.93832454,-0.1935764942,0.02857142857,4,4,0.09595375723
ENSG00000065154_OAT,OAT,0,1,11.24170569,11.8151797,-0.5734740047,0.02857142857,4,4,0.09595375723
ENSG00000065361_ERBB3,ERBB3,1,1,12.05984885,11.87510255,0.1847463022,0.02857142857,4,4,0.09595375723
ENSG00000065413_ANKRD44,ANKRD44,0,1,6.274694434,6.740362486,-0.4656680514,0.02857142857,4,4,0.09595375723
ENSG00000065518_NDUFB4,NDUFB4,0,1,10.54443833,10.99695377,-0.4525154346,0.02857142857,4,4,0.09595375723
ENSG00000065526_SPEN,SPEN,1,1,11.72219133,11.38860439,0.3335869466,0.02857142857,4,4,0.09595375723
ENSG00000065618_COL17A1,COL17A1,1,1,12.00271826,11.4324738,0.570244453,0.02857142857,4,4,0.09595375723
ENSG00000065809_FAM107B,FAM107B,0,1,9.010312004,9.867329362,-0.8570173572,0.02857142857,4,4,0.09595375723
ENSG00000065882_TBC1D1,TBC1D1,0,1,10.32767302,10.62746556,-0.2997925413,0.02857142857,4,4,0.09595375723
ENSG00000065883_CDK13,CDK13,1,1,11.61769933,11.36633377,0.2513655587,0.02857142857,4,4,0.09595375723
ENSG00000065923_SLC9A7,SLC9A7,0,1,11.02276448,11.36231888,-0.3395543964,0.02857142857,4,4,0.09595375723
ENSG00000066027_PPP2R5A,PPP2R5A,0,1,10.54912707,10.77474657,-0.2256194962,0.02857142857,4,4,0.09595375723
ENSG00000066248_NGEF,NGEF,1,1,7.24294226,6.288075372,0.954866888,0.02857142857,4,4,0.09595375723
ENSG00000066379_ZNRD1,ZNRD1,0,1,8.529877361,8.761605324,-0.2317279633,0.02857142857,4,4,0.09595375723
ENSG00000066455_GOLGA5,GOLGA5,0,1,9.857008265,10.07644865,-0.2194403869,0.02857142857,4,4,0.09595375723
ENSG00000066583_ISOC1,ISOC1,0,1,8.557088045,9.043100987,-0.4860129423,0.02857142857,4,4,0.09595375723
ENSG00000066654_THUMPD1,THUMPD1,0,1,10.28394335,10.58964658,-0.3057032309,0.02857142857,4,4,0.09595375723
ENSG00000066923_STAG3,STAG3,1,1,5.292690934,4.080821351,1.211869583,0.02857142857,4,4,0.09595375723
ENSG00000066933_MYO9A,MYO9A,1,1,11.63498492,11.41989547,0.2150894525,0.02857142857,4,4,0.09595375723
ENSG00000067057_PFKP,PFKP,1,1,11.25042968,10.8118195,0.438610181,0.02857142857,4,4,0.09595375723
ENSG00000067064_IDI1,IDI1,0,1,9.850406096,10.87106506,-1.020658966,0.02857142857,4,4,0.09595375723
ENSG00000067082_KLF6,KLF6,1,1,12.07725121,11.39464124,0.6826099724,0.02857142857,4,4,0.09595375723
ENSG00000067113_PLPP1,PLPP1,0,1,7.582822095,8.073100825,-0.4902787301,0.02857142857,4,4,0.09595375723
ENSG00000067167_TRAM1,TRAM1,0,1,11.64009139,12.18453373,-0.544442342,0.02857142857,4,4,0.09595375723
ENSG00000067177_PHKA1,PHKA1,1,1,10.27314816,10.10088245,0.1722657136,0.02857142857,4,4,0.09595375723
ENSG00000067191_CACNB1,CACNB1,1,1,9.139124507,8.339867573,0.7992569338,0.02857142857,4,4,0.09595375723
ENSG00000067225_PKM,PKM,0,1,14.96383957,15.13007071,-0.166231138,0.02857142857,4,4,0.09595375723
ENSG00000067365_METTL22,METTL22,1,1,8.936978455,8.180090501,0.7568879541,0.02857142857,4,4,0.09595375723
ENSG00000067533_RRP15,RRP15,0,1,9.200786436,9.606983551,-0.4061971154,0.02857142857,4,4,0.09595375723
ENSG00000067596_DHX8,DHX8,0,1,10.66900594,10.76024758,-0.09124163767,0.02857142857,4,4,0.09595375723
ENSG00000067798_NAV3,NAV3,1,1,5.406927186,4.991327856,0.4155993298,0.02857142857,4,4,0.09595375723
ENSG00000067829_IDH3G,IDH3G,0,1,9.746189625,10.01912866,-0.2729390367,0.02857142857,4,4,0.09595375723
ENSG00000067955_CBFB,CBFB,0,1,10.36149726,10.6917279,-0.3302306441,0.02857142857,4,4,0.09595375723
ENSG00000067992_PDK3,PDK3,0,1,8.529073288,9.401877867,-0.872804579,0.02857142857,4,4,0.09595375723
ENSG00000068024_HDAC4,HDAC4,1,1,9.845116385,9.538012102,0.3071042831,0.02857142857,4,4,0.09595375723
ENSG00000068028_RASSF1,RASSF1,1,1,8.956163933,8.356143102,0.6000208316,0.02857142857,4,4,0.09595375723
ENSG00000068308_OTUD5,OTUD5,1,1,10.15614609,10.04980861,0.1063374795,0.02857142857,4,4,0.09595375723
ENSG00000068354_TBC1D25,TBC1D25,1,1,9.112120359,8.869861878,0.2422584812,0.02857142857,4,4,0.09595375723
ENSG00000068400_GRIPAP1,GRIPAP1,1,1,9.761790916,9.11350308,0.648287836,0.02857142857,4,4,0.09595375723
ENSG00000068697_LAPTM4A,LAPTM4A,0,1,11.53436054,11.98834483,-0.4539842916,0.02857142857,4,4,0.09595375723
ENSG00000068724_TTC7A,TTC7A,1,1,11.08368049,10.72207422,0.3616062652,0.02857142857,4,4,0.09595375723
ENSG00000068784_SRBD1,SRBD1,1,1,8.711815617,8.517744412,0.1940712058,0.02857142857,4,4,0.09595375723
ENSG00000068885_IFT80,IFT80,0,1,9.800699449,10.01169563,-0.2109961765,0.02857142857,4,4,0.09595375723
ENSG00000068903_SIRT2,SIRT2,0,1,9.422847483,9.563726938,-0.1408794554,0.02857142857,4,4,0.09595375723
ENSG00000069011_PITX1,PITX1,0,1,11.34368343,11.8369664,-0.4932829696,0.02857142857,4,4,0.09595375723
ENSG00000069399_BCL3,BCL3,0,1,9.068647404,9.428827057,-0.360179653,0.02857142857,4,4,0.09595375723
ENSG00000069702_TGFBR3,TGFBR3,1,1,6.229872961,5.419167165,0.8107057957,0.02857142857,4,4,0.09595375723
ENSG00000069849_ATP1B3,ATP1B3,0,1,11.43745531,11.76339428,-0.3259389675,0.02857142857,4,4,0.09595375723
ENSG00000069869_NEDD4,NEDD4,1,1,9.526002008,9.217771431,0.308230577,0.02857142857,4,4,0.09595375723
ENSG00000069974_RAB27A,RAB27A,0,1,8.761311546,9.293864281,-0.5325527351,0.02857142857,4,4,0.09595375723
ENSG00000070010_UFD1,UFD1,1,1,9.803469667,9.56056308,0.2429065869,0.02857142857,4,4,0.09595375723
ENSG00000070047_PHRF1,PHRF1,1,1,11.12040352,10.64083327,0.479570254,0.02857142857,4,4,0.09595375723
ENSG00000070081_NUCB2,NUCB2,0,1,8.701470703,9.34347025,-0.6419995475,0.02857142857,4,4,0.09595375723
ENSG00000070214_SLC44A1,SLC44A1,0,1,11.34707817,11.74006691,-0.3929887401,0.02857142857,4,4,0.09595375723
ENSG00000070366_SMG6,SMG6,1,1,10.09316508,9.640961736,0.4522033411,0.02857142857,4,4,0.09595375723
ENSG00000070371_CLTCL1,CLTCL1,1,1,7.932118303,7.037516306,0.8946019964,0.02857142857,4,4,0.09595375723
ENSG00000070404_FSTL3,FSTL3,1,1,11.09411327,10.41732014,0.6767931351,0.02857142857,4,4,0.09595375723
ENSG00000070413_DGCR2,DGCR2,1,1,11.8273956,11.57953944,0.2478561553,0.02857142857,4,4,0.09595375723
ENSG00000070423_RNF126,RNF126,1,1,10.43759969,10.11429038,0.3233093117,0.02857142857,4,4,0.09595375723
ENSG00000070444_MNT,MNT,1,1,10.58887668,10.21034565,0.3785310255,0.02857142857,4,4,0.09595375723
ENSG00000070476_ZXDC,ZXDC,1,1,10.3493773,9.785243159,0.5641341461,0.02857142857,4,4,0.09595375723
ENSG00000070526_ST6GALNAC1,ST6GALNAC1,0,1,5.433378998,6.409511754,-0.9761327554,0.02857142857,4,4,0.09595375723
ENSG00000070610_GBA2,GBA2,1,1,10.35904346,9.70258483,0.6564586335,0.02857142857,4,4,0.09595375723
ENSG00000070756_PABPC1,PABPC1,0,1,15.36585095,15.80697109,-0.4411201391,0.02857142857,4,4,0.09595375723
ENSG00000070814_TCOF1,TCOF1,1,1,11.39430998,11.00971906,0.3845909159,0.02857142857,4,4,0.09595375723
ENSG00000070831_CDC42,CDC42,0,1,11.24145357,11.6090848,-0.3676312344,0.02857142857,4,4,0.09595375723
ENSG00000071051_NCK2,NCK2,0,1,10.21610874,10.52567953,-0.3095707914,0.02857142857,4,4,0.09595375723
ENSG00000071054_MAP4K4,MAP4K4,1,1,12.01736011,11.86572112,0.1516389859,0.02857142857,4,4,0.09595375723
ENSG00000071082_RPL31,RPL31,0,1,13.39738576,13.96568539,-0.5682996218,0.02857142857,4,4,0.09595375723
ENSG00000071205_ARHGAP10,ARHGAP10,1,1,9.802386067,9.416992866,0.3853932016,0.02857142857,4,4,0.09595375723
ENSG00000071242_RPS6KA2,RPS6KA2,1,1,9.253993715,8.788630685,0.4653630303,0.02857142857,4,4,0.09595375723
ENSG00000071282_LMCD1,LMCD1,1,1,5.972562595,4.346197687,1.626364908,0.02857142857,4,4,0.09595375723
ENSG00000071537_SEL1L,SEL1L,0,1,11.06366924,11.44176833,-0.3780990954,0.02857142857,4,4,0.09595375723
ENSG00000071539_TRIP13,TRIP13,1,1,9.394119841,9.003612252,0.3905075883,0.02857142857,4,4,0.09595375723
ENSG00000071553_ATP6AP1,ATP6AP1,0,1,10.8236801,10.95371496,-0.1300348546,0.02857142857,4,4,0.09595375723
ENSG00000071564_TCF3,TCF3,1,1,11.38146912,11.18323651,0.1982326164,0.02857142857,4,4,0.09595375723
ENSG00000071626_DAZAP1,DAZAP1,1,1,11.87310561,11.54437162,0.3287339946,0.02857142857,4,4,0.09595375723
ENSG00000071894_CPSF1,CPSF1,1,1,12.32206407,11.76258102,0.559483054,0.02857142857,4,4,0.09595375723
ENSG00000071994_PDCD2,PDCD2,0,1,10.91860589,11.18300759,-0.2644017041,0.02857142857,4,4,0.09595375723
ENSG00000072042_RDH11,RDH11,0,1,10.25603973,10.73603298,-0.4799932467,0.02857142857,4,4,0.09595375723
ENSG00000072062_PRKACA,PRKACA,0,1,10.08566054,10.46992226,-0.3842617229,0.02857142857,4,4,0.09595375723
ENSG00000072121_ZFYVE26,ZFYVE26,1,1,10.6766004,10.17131129,0.5052891063,0.02857142857,4,4,0.09595375723
ENSG00000072134_EPN2,EPN2,1,1,10.74517792,10.43571719,0.3094607302,0.02857142857,4,4,0.09595375723
ENSG00000072135_PTPN18,PTPN18,1,1,10.87361823,10.71766602,0.1559522067,0.02857142857,4,4,0.09595375723
ENSG00000072210_ALDH3A2,ALDH3A2,1,1,12.37090227,12.02436891,0.346533359,0.02857142857,4,4,0.09595375723
ENSG00000072310_SREBF1,SREBF1,1,1,13.32982762,12.53878136,0.7910462585,0.02857142857,4,4,0.09595375723
ENSG00000072506_HSD17B10,HSD17B10,0,1,9.266933887,9.574293832,-0.3073599455,0.02857142857,4,4,0.09595375723
ENSG00000072778_ACADVL,ACADVL,1,1,13.36796765,12.91327144,0.4546962169,0.02857142857,4,4,0.09595375723
ENSG00000072786_STK10,STK10,1,1,10.22720727,9.799511732,0.4276955412,0.02857142857,4,4,0.09595375723
ENSG00000072803_FBXW11,FBXW11,0,1,10.38551231,10.67334656,-0.2878342539,0.02857142857,4,4,0.09595375723
ENSG00000072849_DERL2,DERL2,0,1,8.868289548,9.210166796,-0.3418772472,0.02857142857,4,4,0.09595375723
ENSG00000073282_TP63,TP63,0,1,4.14662164,5.026317377,-0.8796957376,0.02857142857,4,4,0.09595375723
ENSG00000073331_ALPK1,ALPK1,1,1,10.01937434,9.797114016,0.2222603194,0.02857142857,4,4,0.09595375723
ENSG00000073350_LLGL2,LLGL2,1,1,12.32026278,11.75070737,0.5695554048,0.02857142857,4,4,0.09595375723
ENSG00000073417_PDE8A,PDE8A,0,1,10.79295182,10.97027163,-0.1773198092,0.02857142857,4,4,0.09595375723
ENSG00000073584_SMARCE1,SMARCE1,0,1,11.22856331,11.49256391,-0.2640005938,0.02857142857,4,4,0.09595375723
ENSG00000073737_DHRS9,DHRS9,1,1,4.817586401,3.079230068,1.738356333,0.02857142857,4,4,0.09595375723
ENSG00000073756_PTGS2,PTGS2,0,1,4.855680656,6.77488537,-1.919204714,0.02857142857,4,4,0.09595375723
ENSG00000073792_IGF2BP2,IGF2BP2,1,1,11.02566821,10.78582029,0.2398479251,0.02857142857,4,4,0.09595375723
ENSG00000073803_MAP3K13,MAP3K13,0,1,9.963217362,10.21688313,-0.2536657689,0.02857142857,4,4,0.09595375723
ENSG00000073921_PICALM,PICALM,0,1,11.47722465,11.7395797,-0.2623550481,0.02857142857,4,4,0.09595375723
ENSG00000073969_NSF,NSF,0,1,10.38139634,10.81157608,-0.4301797381,0.02857142857,4,4,0.09595375723
ENSG00000074054_CLASP1,CLASP1,1,1,11.19723712,10.90314148,0.2940956353,0.02857142857,4,4,0.09595375723
ENSG00000074071_MRPS34,MRPS34,0,1,10.38892849,10.66565298,-0.276724495,0.02857142857,4,4,0.09595375723
ENSG00000074276_CDHR2,CDHR2,1,1,3.171385614,2.179357625,0.9920279886,0.02857142857,4,4,0.09595375723
ENSG00000074410_CA12,CA12,0,1,9.791229719,10.20785136,-0.4166216396,0.02857142857,4,4,0.09595375723
ENSG00000074416_MGLL,MGLL,1,1,8.769093786,7.419565936,1.34952785,0.02857142857,4,4,0.09595375723
ENSG00000074582_BCS1L,BCS1L,1,1,9.731177573,9.328750261,0.4024273117,0.02857142857,4,4,0.09595375723
ENSG00000074590_NUAK1,NUAK1,0,1,6.625860268,7.161673664,-0.5358133958,0.02857142857,4,4,0.09595375723
ENSG00000074603_DPP8,DPP8,0,1,10.35289946,10.57245195,-0.219552493,0.02857142857,4,4,0.09595375723
ENSG00000074696_HACD3,HACD3,0,1,10.83850938,11.19307377,-0.3545643921,0.02857142857,4,4,0.09595375723
ENSG00000074755_ZZEF1,ZZEF1,1,1,11.91811314,11.48347025,0.4346428934,0.02857142857,4,4,0.09595375723
ENSG00000074842_MYDGF,MYDGF,0,1,10.01990129,10.29662582,-0.2767245299,0.02857142857,4,4,0.09595375723
ENSG00000074855_ANO8,ANO8,1,1,9.703249133,8.739887368,0.9633617642,0.02857142857,4,4,0.09595375723
ENSG00000074966_TXK,TXK,1,1,3.730706063,2.482271491,1.248434572,0.02857142857,4,4,0.09595375723
ENSG00000075142_SRI,SRI,0,1,10.97728502,11.60338493,-0.6260999049,0.02857142857,4,4,0.09595375723
ENSG00000075218_GTSE1,GTSE1,1,1,10.05655575,8.898268373,1.15828738,0.02857142857,4,4,0.09595375723
ENSG00000075223_SEMA3C,SEMA3C,0,1,12.77696513,12.98447845,-0.2075133186,0.02857142857,4,4,0.09595375723
ENSG00000075234_TTC38,TTC38,0,1,8.857790057,9.03705512,-0.179265063,0.02857142857,4,4,0.09595375723
ENSG00000075275_CELSR1,CELSR1,1,1,12.93601811,12.48240561,0.4536124984,0.02857142857,4,4,0.09595375723
ENSG00000075292_ZNF638,ZNF638,1,1,12.40069434,11.97718984,0.4235045027,0.02857142857,4,4,0.09595375723
ENSG00000075413_MARK3,MARK3,1,1,10.95955377,10.60768755,0.3518662267,0.02857142857,4,4,0.09595375723
ENSG00000075415_SLC25A3,SLC25A3,0,1,13.1406896,13.38953719,-0.2488475902,0.02857142857,4,4,0.09595375723
ENSG00000075426_FOSL2,FOSL2,1,1,13.27276526,12.89059153,0.3821737331,0.02857142857,4,4,0.09595375723
ENSG00000075539_FRYL,FRYL,1,1,11.36760719,11.2230257,0.1445814913,0.02857142857,4,4,0.09595375723
ENSG00000075568_TMEM131,TMEM131,1,1,10.97835977,10.86483387,0.1135258969,0.02857142857,4,4,0.09595375723
ENSG00000075618_FSCN1,FSCN1,1,1,11.58803092,11.33796044,0.2500704775,0.02857142857,4,4,0.09595375723
ENSG00000075702_WDR62,WDR62,1,1,8.1660609,7.002439279,1.163621621,0.02857142857,4,4,0.09595375723
ENSG00000075856_SART3,SART3,1,1,10.32433577,10.20272984,0.1216059356,0.02857142857,4,4,0.09595375723
ENSG00000076053_RBM7,RBM7,0,1,9.646371189,10.05770909,-0.411337904,0.02857142857,4,4,0.09595375723
ENSG00000076067_RBMS2,RBMS2,0,1,11.31292503,11.75161247,-0.4386874386,0.02857142857,4,4,0.09595375723
ENSG00000076201_PTPN23,PTPN23,1,1,10.94485874,10.71033976,0.2345189754,0.02857142857,4,4,0.09595375723
ENSG00000076248_UNG,UNG,0,1,9.872461006,10.32497787,-0.4525168633,0.02857142857,4,4,0.09595375723
ENSG00000076356_PLXNA2,PLXNA2,1,1,9.997074665,9.303523194,0.6935514713,0.02857142857,4,4,0.09595375723
ENSG00000076382_SPAG5,SPAG5,1,1,10.83389292,9.922724855,0.9111680659,0.02857142857,4,4,0.09595375723
ENSG00000076554_TPD52,TPD52,0,1,10.60487123,11.07558584,-0.4707146113,0.02857142857,4,4,0.09595375723
ENSG00000076650_GPATCH1,GPATCH1,1,1,8.259872833,7.756887336,0.5029854972,0.02857142857,4,4,0.09595375723
ENSG00000076662_ICAM3,ICAM3,0,1,6.746369989,7.06931164,-0.3229416504,0.02857142857,4,4,0.09595375723
ENSG00000076706_MCAM,MCAM,0,1,8.241329772,8.55714171,-0.3158119383,0.02857142857,4,4,0.09595375723
ENSG00000076770_MBNL3,MBNL3,0,1,10.33428047,10.886475,-0.5521945216,0.02857142857,4,4,0.09595375723
ENSG00000076826_CAMSAP3,CAMSAP3,1,1,10.96709751,10.57877281,0.388324697,0.02857142857,4,4,0.09595375723
ENSG00000076924_XAB2,XAB2,1,1,10.46907103,10.30226656,0.1668044716,0.02857142857,4,4,0.09595375723
ENSG00000076928_ARHGEF1,ARHGEF1,1,1,10.94430036,10.26167253,0.6826278239,0.02857142857,4,4,0.09595375723
ENSG00000076944_STXBP2,STXBP2,1,1,10.95005769,10.7185868,0.2314708932,0.02857142857,4,4,0.09595375723
ENSG00000076984_MAP2K7,MAP2K7,1,1,10.60419269,10.46591085,0.138281836,0.02857142857,4,4,0.09595375723
ENSG00000077044_DGKD,DGKD,1,1,10.44531686,9.891947583,0.5533692785,0.02857142857,4,4,0.09595375723
ENSG00000077147_TM9SF3,TM9SF3,0,1,12.40054624,12.76695448,-0.3664082457,0.02857142857,4,4,0.09595375723
ENSG00000077157_PPP1R12B,PPP1R12B,1,1,10.37952653,9.935811447,0.4437150789,0.02857142857,4,4,0.09595375723
ENSG00000077232_DNAJC10,DNAJC10,0,1,11.66162176,11.90977875,-0.2481569956,0.02857142857,4,4,0.09595375723
ENSG00000077235_GTF3C1,GTF3C1,1,1,11.75371472,11.45065772,0.3030570019,0.02857142857,4,4,0.09595375723
ENSG00000077264_PAK3,PAK3,1,1,5.781705588,5.13228779,0.6494177971,0.02857142857,4,4,0.09595375723
ENSG00000077454_LRCH4,LRCH4,1,1,10.68845541,10.17723631,0.5112191018,0.02857142857,4,4,0.09595375723
ENSG00000077549_CAPZB,CAPZB,0,1,10.1193943,10.4564646,-0.3370703054,0.02857142857,4,4,0.09595375723
ENSG00000077721_UBE2A,UBE2A,0,1,9.993790928,10.36433121,-0.3705402819,0.02857142857,4,4,0.09595375723
ENSG00000077935_SMC1B,SMC1B,1,1,5.201496442,4.222934671,0.9785617715,0.02857142857,4,4,0.09595375723
ENSG00000078098_FAP,FAP,1,1,5.700101077,5.052763467,0.6473376094,0.02857142857,4,4,0.09595375723
ENSG00000078237_TIGAR,TIGAR,0,1,8.688336411,9.198496985,-0.5101605742,0.02857142857,4,4,0.09595375723
ENSG00000078304_PPP2R5C,PPP2R5C,0,1,11.53786212,11.86124553,-0.3233834113,0.02857142857,4,4,0.09595375723
ENSG00000078401_EDN1,EDN1,1,1,7.468678523,7.300379258,0.1682992648,0.02857142857,4,4,0.09595375723
ENSG00000078403_MLLT10,MLLT10,1,1,10.66652886,10.25512094,0.4114079252,0.02857142857,4,4,0.09595375723
ENSG00000078487_ZCWPW1,ZCWPW1,1,1,5.403573752,4.676081601,0.7274921513,0.02857142857,4,4,0.09595375723
ENSG00000078687_TNRC6C,TNRC6C,1,1,8.700619607,8.520428702,0.1801909047,0.02857142857,4,4,0.09595375723
ENSG00000078699_CBFA2T2,CBFA2T2,1,1,9.916620139,9.739155739,0.1774644001,0.02857142857,4,4,0.09595375723
ENSG00000079134_THOC1,THOC1,1,1,9.748610112,9.503849057,0.2447610554,0.02857142857,4,4,0.09595375723
ENSG00000079156_OSBPL6,OSBPL6,1,1,8.587330986,8.169653239,0.4176777465,0.02857142857,4,4,0.09595375723
