gene,gene_symbol,auc,max_auc,mean_positive,mean_negative,mean_delta,pvalue,n_positive,n_negative,fdr
ENSG00000106144_CASP2,CASP2,1,1,10.83837941,10.56377274,0.2746066664,0.02857142857,4,4,0.3887587822
ENSG00000106261_ZKSCAN1,ZKSCAN1,0,1,11.59550572,11.87521108,-0.2797053605,0.02857142857,4,4,0.3887587822
ENSG00000106266_SNX8,SNX8,1,1,9.692184868,9.262267692,0.4299171759,0.02857142857,4,4,0.3887587822
ENSG00000106328_FSCN3,FSCN3,1,1,3.037170315,2.03642059,1.000749725,0.02857142857,4,4,0.3887587822
ENSG00000106397_PLOD3,PLOD3,1,1,10.92115717,10.68094479,0.2402123798,0.02857142857,4,4,0.3887587822
ENSG00000106404_CLDN15,CLDN15,1,1,6.612364651,6.355959754,0.256404897,0.02857142857,4,4,0.3887587822
ENSG00000106443_PHF14,PHF14,0,1,10.49000451,10.62225449,-0.1322499812,0.02857142857,4,4,0.3887587822
ENSG00000106460_TMEM106B,TMEM106B,0,1,11.0854535,11.30431803,-0.2188645315,0.02857142857,4,4,0.3887587822
ENSG00000106683_LIMK1,LIMK1,1,1,10.46090341,10.30216032,0.1587430812,0.02857142857,4,4,0.3887587822
ENSG00000106733_NMRK1,NMRK1,0,1,7.557953223,7.922423581,-0.3644703575,0.02857142857,4,4,0.3887587822
ENSG00000106804_C5,C5,0,1,6.121060207,6.478440994,-0.3573807863,0.02857142857,4,4,0.3887587822
ENSG00000106823_ECM2,ECM2,0,1,4.647449825,5.442682001,-0.7952321764,0.02857142857,4,4,0.3887587822
ENSG00000107130_NCS1,NCS1,1,1,10.52272786,10.14706503,0.3756628284,0.02857142857,4,4,0.3887587822
ENSG00000107140_TESK1,TESK1,1,1,9.205160599,8.963784477,0.2413761217,0.02857142857,4,4,0.3887587822
ENSG00000107175_CREB3,CREB3,1,1,9.200003871,9.085661244,0.1143426266,0.02857142857,4,4,0.3887587822
ENSG00000107404_DVL1,DVL1,1,1,10.8417855,10.63197372,0.2098117823,0.02857142857,4,4,0.3887587822
ENSG00000107614_TRDMT1,TRDMT1,0,1,7.264972383,7.479438737,-0.2144663539,0.02857142857,4,4,0.3887587822
ENSG00000107816_LZTS2,LZTS2,1,1,10.75949361,10.54080744,0.2186861696,0.02857142857,4,4,0.3887587822
ENSG00000108091_CCDC6,CCDC6,0,1,12.6662364,12.81637112,-0.1501347232,0.02857142857,4,4,0.3887587822
ENSG00000108406_DHX40,DHX40,0,1,10.05469202,10.26026472,-0.2055726946,0.02857142857,4,4,0.3887587822
ENSG00000108433_GOSR2,GOSR2,1,1,9.992644811,9.837786401,0.15485841,0.02857142857,4,4,0.3887587822
ENSG00000108639_SYNGR2,SYNGR2,1,1,11.53251713,11.39319798,0.1393191454,0.02857142857,4,4,0.3887587822
ENSG00000108813_DLX4,DLX4,0,1,4.48694742,4.890474846,-0.4035274258,0.02857142857,4,4,0.3887587822
ENSG00000108828_VAT1,VAT1,1,1,12.32342966,12.17373046,0.1496992018,0.02857142857,4,4,0.3887587822
ENSG00000108840_HDAC5,HDAC5,1,1,8.57272031,8.319751577,0.2529687336,0.02857142857,4,4,0.3887587822
ENSG00000108984_MAP2K6,MAP2K6,0,1,8.90310662,9.358441647,-0.4553350279,0.02857142857,4,4,0.3887587822
ENSG00000109323_MANBA,MANBA,0,1,9.726081704,9.903223756,-0.1771420518,0.02857142857,4,4,0.3887587822
ENSG00000109381_ELF2,ELF2,0,1,9.883766443,10.02251243,-0.1387459884,0.02857142857,4,4,0.3887587822
ENSG00000109572_CLCN3,CLCN3,0,1,11.55168411,11.76923008,-0.2175459707,0.02857142857,4,4,0.3887587822
ENSG00000109743_BST1,BST1,0,1,2.958945586,3.387611824,-0.4286662378,0.02857142857,4,4,0.3887587822
ENSG00000109911_ELP4,ELP4,0,1,9.149269544,9.427688027,-0.2784184834,0.02857142857,4,4,0.3887587822
ENSG00000110013_SIAE,SIAE,0,1,9.897817427,10.02784428,-0.1300268528,0.02857142857,4,4,0.3887587822
ENSG00000110057_UNC93B1,UNC93B1,1,1,11.57312792,11.35132117,0.2218067467,0.02857142857,4,4,0.3887587822
ENSG00000110108_TMEM109,TMEM109,1,1,11.32585154,11.05377159,0.2720799536,0.02857142857,4,4,0.3887587822
ENSG00000110315_RNF141,RNF141,0,1,9.888784134,10.05474723,-0.1659631007,0.02857142857,4,4,0.3887587822
ENSG00000110400_NECTIN1,NECTIN1,1,1,10.38729989,10.19158914,0.1957107534,0.02857142857,4,4,0.3887587822
ENSG00000110442_COMMD9,COMMD9,0,1,8.877679079,9.039125642,-0.1614465635,0.02857142857,4,4,0.3887587822
ENSG00000110697_PITPNM1,PITPNM1,1,1,11.01420265,10.82519338,0.1890092731,0.02857142857,4,4,0.3887587822
ENSG00000110841_PPFIBP1,PPFIBP1,0,1,10.56568738,10.70131389,-0.1356265042,0.02857142857,4,4,0.3887587822
ENSG00000111011_RSRC2,RSRC2,0,1,10.5033444,10.60201439,-0.09866999608,0.02857142857,4,4,0.3887587822
ENSG00000111269_CREBL2,CREBL2,0,1,9.731368654,9.906295204,-0.1749265507,0.02857142857,4,4,0.3887587822
ENSG00000111670_GNPTAB,GNPTAB,0,1,10.68428775,10.80611044,-0.1218226965,0.02857142857,4,4,0.3887587822
ENSG00000111731_C2CD5,C2CD5,0,1,9.707828176,9.865618973,-0.1577907972,0.02857142857,4,4,0.3887587822
ENSG00000111801_BTN3A3,BTN3A3,0,1,7.587332022,7.892851026,-0.305519004,0.02857142857,4,4,0.3887587822
ENSG00000111907_TPD52L1,TPD52L1,0,1,11.61169682,11.82714155,-0.2154447298,0.02857142857,4,4,0.3887587822
ENSG00000112299_VNN1,VNN1,0,1,9.010611332,9.600385604,-0.5897742712,0.02857142857,4,4,0.3887587822
ENSG00000112304_ACOT13,ACOT13,0,1,9.312267063,9.56477049,-0.2525034271,0.02857142857,4,4,0.3887587822
ENSG00000112473_SLC39A7,SLC39A7,1,1,10.85817243,10.68275325,0.1754191807,0.02857142857,4,4,0.3887587822
ENSG00000112559_MDFI,MDFI,1,1,8.855534198,8.205459694,0.6500745035,0.02857142857,4,4,0.3887587822
ENSG00000112576_CCND3,CCND3,1,1,11.28574512,11.0575518,0.2281933199,0.02857142857,4,4,0.3887587822
ENSG00000112695_COX7A2,COX7A2,0,1,11.55131073,11.71543531,-0.1641245777,0.02857142857,4,4,0.3887587822
ENSG00000112763_BTN2A1,BTN2A1,0,1,8.734523018,8.901610365,-0.1670873471,0.02857142857,4,4,0.3887587822
ENSG00000112787_FBRSL1,FBRSL1,1,1,11.35406131,11.07845811,0.2756032029,0.02857142857,4,4,0.3887587822
ENSG00000113369_ARRDC3,ARRDC3,0,1,10.85225446,11.24006692,-0.3878124617,0.02857142857,4,4,0.3887587822
ENSG00000113430_IRX4,IRX4,1,1,10.6183133,10.36951167,0.2488016345,0.02857142857,4,4,0.3887587822
ENSG00000113448_PDE4D,PDE4D,0,1,9.413049159,9.690819474,-0.2777703152,0.02857142857,4,4,0.3887587822
ENSG00000113504_SLC12A7,SLC12A7,1,1,9.915605452,9.735484918,0.1801205346,0.02857142857,4,4,0.3887587822
ENSG00000113522_RAD50,RAD50,0,1,12.05867391,12.20792316,-0.1492492516,0.02857142857,4,4,0.3887587822
ENSG00000113597_TRAPPC13,TRAPPC13,0,1,8.626414249,8.837116806,-0.2107025576,0.02857142857,4,4,0.3887587822
ENSG00000113645_WWC1,WWC1,1,1,11.31160863,11.15508867,0.1565199556,0.02857142857,4,4,0.3887587822
ENSG00000113716_HMGXB3,HMGXB3,1,1,10.64070537,10.43248089,0.2082244787,0.02857142857,4,4,0.3887587822
ENSG00000113758_DBN1,DBN1,1,1,10.5320858,10.33793292,0.1941528809,0.02857142857,4,4,0.3887587822
ENSG00000114021_NIT2,NIT2,0,1,10.23332931,10.40356008,-0.1702307701,0.02857142857,4,4,0.3887587822
ENSG00000114107_CEP70,CEP70,0,1,9.034072474,9.278872881,-0.2448004074,0.02857142857,4,4,0.3887587822
ENSG00000114120_SLC25A36,SLC25A36,0,1,11.25288157,11.38422015,-0.131338582,0.02857142857,4,4,0.3887587822
ENSG00000114200_BCHE,BCHE,0,1,6.130084251,6.360248373,-0.2301641215,0.02857142857,4,4,0.3887587822
ENSG00000114391_RPL24,RPL24,0,1,13.65178026,13.75784724,-0.1060669796,0.02857142857,4,4,0.3887587822
ENSG00000114405_C3orf14,C3orf14,0,1,6.383839804,6.677379253,-0.2935394488,0.02857142857,4,4,0.3887587822
ENSG00000114416_FXR1,FXR1,0,1,11.79007165,11.96578926,-0.1757176149,0.02857142857,4,4,0.3887587822
ENSG00000114439_BBX,BBX,0,1,12.0698839,12.25575452,-0.1858706199,0.02857142857,4,4,0.3887587822
ENSG00000114670_NEK11,NEK11,0,1,7.235381517,7.515147067,-0.2797655501,0.02857142857,4,4,0.3887587822
ENSG00000114742_WDR48,WDR48,0,1,9.761499001,9.955079209,-0.1935802078,0.02857142857,4,4,0.3887587822
ENSG00000114853_ZBTB47,ZBTB47,1,1,9.610461528,9.384161378,0.2263001498,0.02857142857,4,4,0.3887587822
ENSG00000114942_EEF1B2,EEF1B2,0,1,13.65950229,13.78497078,-0.1254684874,0.02857142857,4,4,0.3887587822
ENSG00000115267_IFIH1,IFIH1,0,1,9.387606442,9.563698803,-0.1760923614,0.02857142857,4,4,0.3887587822
ENSG00000115275_MOGS,MOGS,1,1,10.61492731,10.44985869,0.1650686243,0.02857142857,4,4,0.3887587822
ENSG00000115290_GRB14,GRB14,0,1,9.200292987,9.423876662,-0.2235836748,0.02857142857,4,4,0.3887587822
ENSG00000115464_USP34,USP34,0,1,12.39246065,12.48972263,-0.09726198045,0.02857142857,4,4,0.3887587822
ENSG00000115548_KDM3A,KDM3A,0,1,10.00585239,10.28890015,-0.2830477668,0.02857142857,4,4,0.3887587822
ENSG00000115561_CHMP3,CHMP3,0,1,11.31313814,11.49252658,-0.1793884339,0.02857142857,4,4,0.3887587822
ENSG00000115756_HPCAL1,HPCAL1,1,1,10.52420132,10.34882043,0.1753808965,0.02857142857,4,4,0.3887587822
ENSG00000115840_SLC25A12,SLC25A12,0,1,9.578777713,9.761250777,-0.1824730636,0.02857142857,4,4,0.3887587822
ENSG00000115935_WIPF1,WIPF1,0,1,9.566529981,9.70884107,-0.1423110888,0.02857142857,4,4,0.3887587822
ENSG00000115977_AAK1,AAK1,1,1,10.60049718,10.33612031,0.264376873,0.02857142857,4,4,0.3887587822
ENSG00000115993_TRAK2,TRAK2,0,1,10.90961098,11.09071137,-0.181100388,0.02857142857,4,4,0.3887587822
ENSG00000116017_ARID3A,ARID3A,1,1,6.279827991,5.872672301,0.40715569,0.02857142857,4,4,0.3887587822
ENSG00000116044_NFE2L2,NFE2L2,0,1,11.51810785,11.6513034,-0.1331955537,0.02857142857,4,4,0.3887587822
ENSG00000116213_WRAP73,WRAP73,1,1,8.112354536,7.84874706,0.2636074751,0.02857142857,4,4,0.3887587822
ENSG00000116273_PHF13,PHF13,1,1,8.000371784,7.716063616,0.2843081681,0.02857142857,4,4,0.3887587822
ENSG00000116649_SRM,SRM,1,1,10.69380915,10.42602247,0.2677866824,0.02857142857,4,4,0.3887587822
ENSG00000116667_C1orf21,C1orf21,0,1,9.655990096,9.986766509,-0.3307764136,0.02857142857,4,4,0.3887587822
ENSG00000116685_KIAA2013,KIAA2013,1,1,10.37369203,10.16003513,0.2136568998,0.02857142857,4,4,0.3887587822
ENSG00000116791_CRYZ,CRYZ,0,1,9.310093144,9.459312836,-0.1492196919,0.02857142857,4,4,0.3887587822
ENSG00000116871_MAP7D1,MAP7D1,1,1,11.49388692,11.33639983,0.1574870898,0.02857142857,4,4,0.3887587822
ENSG00000116874_WARS2,WARS2,0,1,9.369148951,9.576432755,-0.2072838038,0.02857142857,4,4,0.3887587822
ENSG00000116977_LGALS8,LGALS8,0,1,10.25677473,10.39772525,-0.1409505262,0.02857142857,4,4,0.3887587822
ENSG00000117114_ADGRL2,ADGRL2,0,1,11.19033725,11.30322635,-0.1128890939,0.02857142857,4,4,0.3887587822
ENSG00000117308_GALE,GALE,1,1,9.674498155,9.573502511,0.1009956444,0.02857142857,4,4,0.3887587822
ENSG00000117410_ATP6V0B,ATP6V0B,1,1,10.93556315,10.71511823,0.2204449258,0.02857142857,4,4,0.3887587822
ENSG00000117475_BLZF1,BLZF1,0,1,9.566402844,9.767891206,-0.2014883623,0.02857142857,4,4,0.3887587822
ENSG00000117543_DPH5,DPH5,0,1,9.841328455,9.989363889,-0.1480354332,0.02857142857,4,4,0.3887587822
ENSG00000117614_SYF2,SYF2,0,1,9.788556023,9.957532027,-0.1689760032,0.02857142857,4,4,0.3887587822
ENSG00000117676_RPS6KA1,RPS6KA1,1,1,11.21085748,11.07345061,0.1374068735,0.02857142857,4,4,0.3887587822
ENSG00000117724_CENPF,CENPF,0,1,12.0571636,12.23902947,-0.1818658696,0.02857142857,4,4,0.3887587822
ENSG00000118181_RPS25,RPS25,0,1,13.75459299,13.91718472,-0.1625917345,0.02857142857,4,4,0.3887587822
ENSG00000118197_DDX59,DDX59,0,1,8.092386076,8.336625733,-0.2442396567,0.02857142857,4,4,0.3887587822
ENSG00000118873_RAB3GAP2,RAB3GAP2,0,1,10.73206504,10.83418761,-0.1021225756,0.02857142857,4,4,0.3887587822
ENSG00000118900_UBN1,UBN1,1,1,10.7767106,10.58813677,0.1885738297,0.02857142857,4,4,0.3887587822
ENSG00000118961_LDAH,LDAH,0,1,8.792671564,9.059477054,-0.2668054902,0.02857142857,4,4,0.3887587822
ENSG00000119013_NDUFB3,NDUFB3,0,1,9.77221402,9.899891382,-0.1276773617,0.02857142857,4,4,0.3887587822
ENSG00000119280_C1orf198,C1orf198,1,1,10.59818031,10.31475286,0.283427447,0.02857142857,4,4,0.3887587822
ENSG00000119328_ABITRAM,ABITRAM,0,1,9.270237953,9.453165892,-0.1829279388,0.02857142857,4,4,0.3887587822
ENSG00000119333_WDR34,WDR34,1,1,10.6886463,10.48165209,0.2069942087,0.02857142857,4,4,0.3887587822
ENSG00000119509_INVS,INVS,0,1,9.115855408,9.273490179,-0.1576347716,0.02857142857,4,4,0.3887587822
ENSG00000119699_TGFB3,TGFB3,0,1,6.391657925,6.871977468,-0.4803195426,0.02857142857,4,4,0.3887587822
ENSG00000119844_AFTPH,AFTPH,0,1,10.23031831,10.35243913,-0.122120821,0.02857142857,4,4,0.3887587822
ENSG00000119900_OGFRL1,OGFRL1,0,1,10.92612431,11.08446087,-0.1583365562,0.02857142857,4,4,0.3887587822
ENSG00000120519_SLC10A7,SLC10A7,0,1,8.14960107,8.469061399,-0.3194603292,0.02857142857,4,4,0.3887587822
ENSG00000120832_MTERF2,MTERF2,0,1,8.444671221,8.66131615,-0.2166449293,0.02857142857,4,4,0.3887587822
ENSG00000120913_PDLIM2,PDLIM2,1,1,10.3676383,10.08128379,0.2863545047,0.02857142857,4,4,0.3887587822
ENSG00000121552_CSTA,CSTA,0,1,8.852559125,9.053295119,-0.200735994,0.02857142857,4,4,0.3887587822
ENSG00000121691_CAT,CAT,0,1,11.26209498,11.48239973,-0.2203047554,0.02857142857,4,4,0.3887587822
ENSG00000121964_GTDC1,GTDC1,0,1,8.693244475,8.898789573,-0.2055450981,0.02857142857,4,4,0.3887587822
ENSG00000122008_POLK,POLK,0,1,9.401456652,9.610673465,-0.2092168131,0.02857142857,4,4,0.3887587822
ENSG00000122026_RPL21,RPL21,0,1,14.40757083,14.52332195,-0.1157511134,0.02857142857,4,4,0.3887587822
ENSG00000122033_MTIF3,MTIF3,0,1,9.146355499,9.39142491,-0.2450694107,0.02857142857,4,4,0.3887587822
ENSG00000122786_CALD1,CALD1,0,1,12.31366744,12.45992287,-0.1462554244,0.02857142857,4,4,0.3887587822
ENSG00000123104_ITPR2,ITPR2,0,1,10.51761107,10.63483197,-0.1172209002,0.02857142857,4,4,0.3887587822
ENSG00000123136_DDX39A,DDX39A,1,1,10.8788805,10.70537855,0.1735019554,0.02857142857,4,4,0.3887587822
ENSG00000123349_PFDN5,PFDN5,0,1,11.34441618,11.5216758,-0.1772596275,0.02857142857,4,4,0.3887587822
ENSG00000123395_ATG101,ATG101,1,1,9.644004335,9.377551088,0.2664532473,0.02857142857,4,4,0.3887587822
ENSG00000123595_RAB9A,RAB9A,0,1,9.628506699,9.718358677,-0.08985197787,0.02857142857,4,4,0.3887587822
ENSG00000123989_CHPF,CHPF,1,1,11.03159124,10.59183406,0.439757185,0.02857142857,4,4,0.3887587822
ENSG00000124067_SLC12A4,SLC12A4,1,1,9.104218155,8.834245254,0.2699729015,0.02857142857,4,4,0.3887587822
ENSG00000124098_FAM210B,FAM210B,0,1,10.98734916,11.13113481,-0.1437856415,0.02857142857,4,4,0.3887587822
ENSG00000124120_TTPAL,TTPAL,1,1,9.771982904,9.644997499,0.1269854058,0.02857142857,4,4,0.3887587822
ENSG00000124172_ATP5F1E,ATP5F1E,0,1,11.55129787,11.63869881,-0.08740093706,0.02857142857,4,4,0.3887587822
ENSG00000124177_CHD6,CHD6,0,1,10.22352716,10.45297992,-0.229452752,0.02857142857,4,4,0.3887587822
ENSG00000124370_MCEE,MCEE,0,1,7.309181207,7.548872472,-0.2396912658,0.02857142857,4,4,0.3887587822
ENSG00000124374_PAIP2B,PAIP2B,0,1,8.731858636,9.20024149,-0.4683828546,0.02857142857,4,4,0.3887587822
ENSG00000124596_OARD1,OARD1,0,1,8.674234845,8.959321563,-0.2850867175,0.02857142857,4,4,0.3887587822
ENSG00000124602_UNC5CL,UNC5CL,0,1,4.356777019,4.968256315,-0.6114792962,0.02857142857,4,4,0.3887587822
ENSG00000124610_HIST1H1A,HIST1H1A,0,1,8.669395347,8.960569919,-0.2911745716,0.02857142857,4,4,0.3887587822
ENSG00000124743_KLHL31,KLHL31,0,1,7.150279083,7.394582161,-0.2443030784,0.02857142857,4,4,0.3887587822
ENSG00000125089_SH3TC1,SH3TC1,1,1,8.488057594,8.123372681,0.364684913,0.02857142857,4,4,0.3887587822
ENSG00000125503_PPP1R12C,PPP1R12C,1,1,10.11959222,9.883497021,0.2360952034,0.02857142857,4,4,0.3887587822
ENSG00000125691_RPL23,RPL23,0,1,14.47845187,14.64560896,-0.1671570893,0.02857142857,4,4,0.3887587822
ENSG00000125746_EML2,EML2,1,1,10.23961491,10.10621297,0.1334019439,0.02857142857,4,4,0.3887587822
ENSG00000125753_VASP,VASP,1,1,11.97978209,11.7993831,0.1803989899,0.02857142857,4,4,0.3887587822
ENSG00000125827_TMX4,TMX4,0,1,10.23390004,10.39018337,-0.1562833321,0.02857142857,4,4,0.3887587822
ENSG00000125834_STK35,STK35,1,1,11.04594091,10.86036722,0.185573689,0.02857142857,4,4,0.3887587822
ENSG00000125912_NCLN,NCLN,1,1,11.67940779,11.36902616,0.3103816212,0.02857142857,4,4,0.3887587822
ENSG00000126391_FRMD8,FRMD8,1,1,9.926808912,9.437907166,0.4889017462,0.02857142857,4,4,0.3887587822
ENSG00000126456_IRF3,IRF3,1,1,9.733993545,9.542720377,0.191273168,0.02857142857,4,4,0.3887587822
ENSG00000126756_UXT,UXT,0,1,9.812993506,9.976036734,-0.163043228,0.02857142857,4,4,0.3887587822
ENSG00000126767_ELK1,ELK1,1,1,9.905623341,9.760461145,0.1451621957,0.02857142857,4,4,0.3887587822
ENSG00000126858_RHOT1,RHOT1,0,1,10.14742548,10.31085173,-0.1634262527,0.02857142857,4,4,0.3887587822
ENSG00000127191_TRAF2,TRAF2,1,1,9.097391642,8.817464298,0.2799273441,0.02857142857,4,4,0.3887587822
ENSG00000127564_PKMYT1,PKMYT1,1,1,9.034471245,8.361989522,0.6724817228,0.02857142857,4,4,0.3887587822
ENSG00000127586_CHTF18,CHTF18,1,1,9.058787272,8.908924369,0.1498629025,0.02857142857,4,4,0.3887587822
ENSG00000127666_TICAM1,TICAM1,1,1,9.245861481,9.071085038,0.174776443,0.02857142857,4,4,0.3887587822
ENSG00000127837_AAMP,AAMP,1,1,11.19810316,11.04936346,0.1487396912,0.02857142857,4,4,0.3887587822
ENSG00000127914_AKAP9,AKAP9,0,1,11.88165867,12.10282615,-0.2211674754,0.02857142857,4,4,0.3887587822
ENSG00000127922_SEM1,SEM1,0,1,9.347676271,9.480134099,-0.1324578277,0.02857142857,4,4,0.3887587822
ENSG00000127946_HIP1,HIP1,0,1,7.335322291,7.489529467,-0.154207176,0.02857142857,4,4,0.3887587822
ENSG00000128191_DGCR8,DGCR8,1,1,10.37434882,10.06961361,0.3047352082,0.02857142857,4,4,0.3887587822
ENSG00000128274_A4GALT,A4GALT,1,1,10.42222737,9.864388101,0.5578392718,0.02857142857,4,4,0.3887587822
ENSG00000128283_CDC42EP1,CDC42EP1,1,1,11.88368604,11.68889529,0.1947907534,0.02857142857,4,4,0.3887587822
ENSG00000128342_LIF,LIF,1,1,8.174638237,7.656121308,0.5185169293,0.02857142857,4,4,0.3887587822
ENSG00000128487_SPECC1,SPECC1,0,1,11.56897073,11.66172084,-0.09275010819,0.02857142857,4,4,0.3887587822
ENSG00000128513_POT1,POT1,0,1,9.341808192,9.590175835,-0.2483676429,0.02857142857,4,4,0.3887587822
ENSG00000128604_IRF5,IRF5,1,1,8.161195559,7.976195175,0.1850003844,0.02857142857,4,4,0.3887587822
ENSG00000128609_NDUFA5,NDUFA5,0,1,10.25603327,10.39829486,-0.1422615878,0.02857142857,4,4,0.3887587822
ENSG00000128626_MRPS12,MRPS12,1,1,10.38668822,10.23821823,0.148469982,0.02857142857,4,4,0.3887587822
ENSG00000128917_DLL4,DLL4,1,1,4.343959693,3.412252365,0.9317073275,0.02857142857,4,4,0.3887587822
ENSG00000128965_CHAC1,CHAC1,1,1,6.20276086,5.246305708,0.9564551523,0.02857142857,4,4,0.3887587822
ENSG00000129194_SOX15,SOX15,1,1,7.477015002,6.986218294,0.4907967081,0.02857142857,4,4,0.3887587822
ENSG00000129197_RPAIN,RPAIN,0,1,9.105705544,9.218365048,-0.1126595039,0.02857142857,4,4,0.3887587822
ENSG00000129474_AJUBA,AJUBA,1,1,10.79119026,10.33751829,0.4536719657,0.02857142857,4,4,0.3887587822
ENSG00000129518_EAPP,EAPP,0,1,9.178501424,9.301672435,-0.123171011,0.02857142857,4,4,0.3887587822
ENSG00000129696_TTI2,TTI2,1,1,8.249452088,7.97898717,0.2704649185,0.02857142857,4,4,0.3887587822
ENSG00000129911_KLF16,KLF16,1,1,10.48284093,10.13032505,0.3525158797,0.02857142857,4,4,0.3887587822
ENSG00000130193_THEM6,THEM6,1,1,11.81050763,11.55257444,0.2579331901,0.02857142857,4,4,0.3887587822
ENSG00000130202_NECTIN2,NECTIN2,1,1,11.01971024,10.69291825,0.3267919897,0.02857142857,4,4,0.3887587822
ENSG00000130479_MAP1S,MAP1S,1,1,9.822370311,9.590926334,0.2314439777,0.02857142857,4,4,0.3887587822
ENSG00000130675_MNX1,MNX1,1,1,6.714677268,6.134744231,0.5799330367,0.02857142857,4,4,0.3887587822
ENSG00000130706_ADRM1,ADRM1,1,1,10.72133445,10.56775901,0.1535754393,0.02857142857,4,4,0.3887587822
ENSG00000130717_UCK1,UCK1,1,1,9.065957767,8.83557694,0.2303808271,0.02857142857,4,4,0.3887587822
ENSG00000130741_EIF2S3,EIF2S3,0,1,13.95978674,14.05812828,-0.09834153396,0.02857142857,4,4,0.3887587822
ENSG00000130764_LRRC47,LRRC47,1,1,10.3639016,10.16601633,0.197885267,0.02857142857,4,4,0.3887587822
ENSG00000130783_CCDC62,CCDC62,0,1,1.333558431,2.400629444,-1.067071013,0.02857142857,4,4,0.3887587822
ENSG00000130881_LRP3,LRP3,1,1,10.11839193,9.824155824,0.2942361036,0.02857142857,4,4,0.3887587822
ENSG00000130939_UBE4B,UBE4B,0,1,9.970768778,10.14087652,-0.1701077459,0.02857142857,4,4,0.3887587822
ENSG00000131013_PPIL4,PPIL4,0,1,9.558193264,9.709345702,-0.1511524378,0.02857142857,4,4,0.3887587822
ENSG00000131037_EPS8L1,EPS8L1,1,1,10.38037059,10.02883523,0.3515353547,0.02857142857,4,4,0.3887587822
ENSG00000131051_RBM39,RBM39,0,1,12.77619863,12.83799561,-0.06179697649,0.02857142857,4,4,0.3887587822
ENSG00000131089_ARHGEF9,ARHGEF9,0,1,9.138463486,9.416058906,-0.2775954205,0.02857142857,4,4,0.3887587822
ENSG00000131165_CHMP1A,CHMP1A,1,1,11.15551385,10.91086348,0.2446503675,0.02857142857,4,4,0.3887587822
ENSG00000131174_COX7B,COX7B,0,1,11.34795306,11.53193127,-0.1839782085,0.02857142857,4,4,0.3887587822
ENSG00000131269_ABCB7,ABCB7,0,1,9.998507565,10.15787517,-0.1593676015,0.02857142857,4,4,0.3887587822
ENSG00000131373_HACL1,HACL1,0,1,8.512698999,8.688230114,-0.1755311151,0.02857142857,4,4,0.3887587822
ENSG00000131374_TBC1D5,TBC1D5,0,1,11.10526212,11.23804825,-0.1327861342,0.02857142857,4,4,0.3887587822
ENSG00000131446_MGAT1,MGAT1,1,1,11.01864612,10.74560457,0.2730415448,0.02857142857,4,4,0.3887587822
ENSG00000131871_SELENOS,SELENOS,1,1,9.473610463,9.177723704,0.2958867586,0.02857142857,4,4,0.3887587822
ENSG00000132002_DNAJB1,DNAJB1,1,1,11.9240076,11.76228382,0.1617237787,0.02857142857,4,4,0.3887587822
ENSG00000132128_LRRC41,LRRC41,1,1,11.40223877,11.28728983,0.1149489439,0.02857142857,4,4,0.3887587822
ENSG00000132330_SCLY,SCLY,1,1,9.359012878,9.177628556,0.1813843212,0.02857142857,4,4,0.3887587822
ENSG00000132481_TRIM47,TRIM47,1,1,10.76814815,10.45255054,0.3155976097,0.02857142857,4,4,0.3887587822
ENSG00000132541_RIDA,RIDA,0,1,8.611281862,8.771422605,-0.1601407435,0.02857142857,4,4,0.3887587822
ENSG00000132549_VPS13B,VPS13B,0,1,10.92568606,11.05149219,-0.1258061256,0.02857142857,4,4,0.3887587822
ENSG00000132581_SDF2,SDF2,1,1,9.150490254,9.04474091,0.1057493444,0.02857142857,4,4,0.3887587822
ENSG00000132768_DPH2,DPH2,1,1,10.53270086,10.19193812,0.3407627321,0.02857142857,4,4,0.3887587822
ENSG00000133030_MPRIP,MPRIP,1,1,12.86695138,12.50531016,0.3616412296,0.02857142857,4,4,0.3887587822
ENSG00000133112_TPT1,TPT1,0,1,15.84392506,16.00575289,-0.1618278323,0.02857142857,4,4,0.3887587822
ENSG00000133114_GPALPP1,GPALPP1,0,1,9.184172159,9.296175745,-0.1120035857,0.02857142857,4,4,0.3887587822
ENSG00000133398_MED10,MED10,1,1,8.28815079,8.04323045,0.2449203393,0.02857142857,4,4,0.3887587822
ENSG00000133612_AGAP3,AGAP3,1,1,11.06201981,10.85473002,0.2072897925,0.02857142857,4,4,0.3887587822
ENSG00000133678_TMEM254,TMEM254,0,1,8.474467518,8.742948197,-0.2684806785,0.02857142857,4,4,0.3887587822
ENSG00000133835_HSD17B4,HSD17B4,0,1,11.40681667,11.5507814,-0.1439647241,0.02857142857,4,4,0.3887587822
ENSG00000134007_ADAM20,ADAM20,0,1,1.970582785,2.748275532,-0.7776927475,0.02857142857,4,4,0.3887587822
ENSG00000134058_CDK7,CDK7,0,1,9.713815544,9.826364313,-0.1125487686,0.02857142857,4,4,0.3887587822
ENSG00000134215_VAV3,VAV3,0,1,7.357950824,7.949420323,-0.5914694987,0.02857142857,4,4,0.3887587822
ENSG00000134242_PTPN22,PTPN22,0,1,3.504921554,4.225992087,-0.7210705333,0.02857142857,4,4,0.3887587822
