ensg	lfcA	lfcB	band	EBOX	TETO	motif_class	dd
ENSG00000014123	-0.256349875666979	-0.0619316834093908	mid	FALSE	TRUE	TETO	-0.194418192257588
ENSG00000014138	0.641968867563056	-0.0909361788693115	mid	TRUE	FALSE	EBOX	0.732905046432368
ENSG00000014164	0.00293192373531248	-0.0679795680382149	mid	TRUE	FALSE	EBOX	0.0709114917735274
ENSG00000014216	-0.416384423456918	-0.215391776540677	head	TRUE	FALSE	EBOX	-0.200992646916241
ENSG00000014257	-0.573966432701487	-0.071342289995969	mid	FALSE	FALSE	None	-0.502624142705518
ENSG00000014641	-0.14845389083705	-0.0248928903860968	head	FALSE	FALSE	None	-0.123561000450953
ENSG00000014824	0.0834157024421494	-0.010862390891198	head	FALSE	FALSE	None	0.0942780933333474
ENSG00000014914	-0.0238094054085796	-0.392490706850739	mid	TRUE	FALSE	EBOX	0.368681301442159
ENSG00000014919	-0.254049440648876	0.030056882167063	mid	FALSE	FALSE	None	-0.284106322815939
ENSG00000015133	0.494375626357972	0.242540900732569	mid	TRUE	FALSE	EBOX	0.251834725625403
ENSG00000015153	0.247209221944711	-0.119168373967891	mid	TRUE	FALSE	EBOX	0.366377595912602
ENSG00000015171	0.250885768243812	0.0251504723983249	mid	FALSE	TRUE	TETO	0.225735295845487
ENSG00000015285	-0.928330595816563	1.12630806601593	tail	FALSE	FALSE	None	-2.05463866183249
ENSG00000015475	-0.0366510516052809	-0.0328805702486683	mid	TRUE	FALSE	EBOX	-0.0037704813566126
ENSG00000015479	0.0699244203039449	0.0569683555523852	head	TRUE	TRUE	Both	0.0129560647515597
ENSG00000015520	-1.57247562619002	0.495826629538401	tail	FALSE	TRUE	TETO	-2.06830225572842
ENSG00000015532	0.107341527003234	0.0523266352888339	mid	TRUE	FALSE	EBOX	0.0550148917144001
ENSG00000015568	-0.124174468491796	0.225309531868311	mid	TRUE	TRUE	Both	-0.349484000360107
ENSG00000015676	0.00112410212656044	0.000105610788835975	mid	TRUE	FALSE	EBOX	0.00101849133772446
ENSG00000016082	0.454006093672527	0.148327618799888	mid	FALSE	TRUE	TETO	0.305678474872639
ENSG00000016391	0.34171548544381	0.315737981441043	mid	TRUE	TRUE	Both	0.025977504002767
ENSG00000016402	0.234215358689347	0.268880579194846	mid	TRUE	FALSE	EBOX	-0.034665220505499
ENSG00000016864	0.170019620636721	0.20787590191377	mid	FALSE	FALSE	None	-0.037856281277049
ENSG00000017260	0.0342977291903583	0.00934439077818183	head	FALSE	TRUE	TETO	0.0249533384121765
ENSG00000017483	0.0600793942107383	-0.69752394734973	tail	TRUE	TRUE	Both	0.757603341560468
ENSG00000017797	0.232284436687575	0.00227364041869294	head	FALSE	FALSE	None	0.230010796268882
ENSG00000018189	-0.0280476469170381	-0.172216090569874	mid	TRUE	FALSE	EBOX	0.144168443652836
ENSG00000018280	-0.317647280416113	0.500983269644379	tail	FALSE	FALSE	None	-0.818630550060492
ENSG00000018408	0.185797611434086	-0.0362664005144922	mid	FALSE	FALSE	None	0.222064011948578
ENSG00000018510	0.463748608736136	-0.0233970947106403	head	FALSE	TRUE	TETO	0.487145703446776
ENSG00000018610	-0.133652133862398	-0.0124633088076465	mid	FALSE	FALSE	None	-0.121188825054751
ENSG00000018625	-1.94350465265052	-0.427108453725844	mid	TRUE	TRUE	Both	-1.51639619892468
ENSG00000018699	0.0924465056538253	0.0243600542006668	mid	TRUE	FALSE	EBOX	0.0680864514531585
ENSG00000018869	0.717471655979636	-0.206720446204512	mid	FALSE	FALSE	None	0.924192102184148
ENSG00000019144	-0.528942515412178	-0.198616264286869	mid	FALSE	FALSE	None	-0.330326251125309
ENSG00000019169	0.0118738337913662	0.0548403326626241	mid	FALSE	FALSE	None	-0.0429664988712579
ENSG00000019485	-0.0948336328446642	-0.103494005233378	mid	TRUE	TRUE	Both	0.0086603723887138
ENSG00000019549	0.472549500785862	-0.235125090406453	mid	FALSE	FALSE	None	0.707674591192315
ENSG00000019582	-0.350566661203003	0.191370715141914	mid	FALSE	TRUE	TETO	-0.541937376344917
ENSG00000019995	0.100099163746028	-0.0645074073402316	mid	FALSE	FALSE	None	0.16460657108626
ENSG00000020129	0.0761267103452461	0.26019985234678	mid	FALSE	FALSE	None	-0.184073142001534
ENSG00000020181	1.19925367752416	1.03591129813758	mid	FALSE	FALSE	None	0.16334237938658
ENSG00000020256	0.0475570637197631	-0.072226969411906	mid	TRUE	TRUE	Both	0.119784033131669
ENSG00000020426	0.0170368822314213	0.0495327497673799	mid	FALSE	FALSE	None	-0.0324958675359586
ENSG00000020577	0.308694743115918	0.127248171336669	mid	TRUE	FALSE	EBOX	0.181446571779249
ENSG00000020922	0.242839047369655	0.0899616594825492	mid	TRUE	FALSE	EBOX	0.152877387887106
ENSG00000021300	-0.158933695689273	0.533371272844701	mid	FALSE	TRUE	TETO	-0.692304968533974
ENSG00000021355	0.139948538015542	-0.173132883439925	mid	FALSE	FALSE	None	0.313081421455467
ENSG00000021574	-0.0722296418417372	-0.0248518700817524	mid	FALSE	FALSE	None	-0.0473777717599848
ENSG00000021762	-0.467055545278187	0.157050136250945	head	TRUE	FALSE	EBOX	-0.624105681529132
ENSG00000021776	0.167960492415668	-0.0338002450961934	mid	TRUE	FALSE	EBOX	0.201760737511861
ENSG00000021826	-0.196862570111593	0.0843990103199648	mid	FALSE	FALSE	None	-0.281261580431558
ENSG00000022277	0.037180268845745	0.0191842620783351	mid	FALSE	FALSE	None	0.0179960067674099
ENSG00000022567	0.0601969792167036	-0.0302904738618874	mid	TRUE	TRUE	Both	0.090487453078591
ENSG00000022840	-0.148534884009823	-0.0935290672745932	head	FALSE	TRUE	TETO	-0.0550058167352298
ENSG00000022976	-0.18674750502706	0.0719239272060488	mid	FALSE	FALSE	None	-0.258671432233109
ENSG00000023041	0.372357613905049	0.0171103450895416	mid	FALSE	FALSE	None	0.355247268815507
ENSG00000023171	0.24364509166952	-0.437116240231449	mid	FALSE	FALSE	None	0.680761331900969
ENSG00000023191	-0.301311363758646	-0.00461198227649895	mid	TRUE	FALSE	EBOX	-0.296699381482147
ENSG00000023228	-0.157766489753698	-0.0231667074799677	head	TRUE	FALSE	EBOX	-0.13459978227373
ENSG00000023287	-0.00866138066069411	-0.109330744170681	head	FALSE	TRUE	TETO	0.100669363509987
ENSG00000023318	0.201454945520403	0.108835169364683	mid	FALSE	FALSE	None	0.09261977615572
ENSG00000023330	0.209300617899244	-0.0401979230870033	mid	FALSE	FALSE	None	0.249498540986247
ENSG00000023445	0.1167142002029	-0.0730854954492308	head	TRUE	FALSE	EBOX	0.189799695652131
ENSG00000023516	0.0972253292616543	0.0308397155124602	head	TRUE	FALSE	EBOX	0.0663856137491941
ENSG00000023572	0.267135883901553	0.133887939337225	mid	TRUE	FALSE	EBOX	0.133247944564328
ENSG00000023608	0.222176868184427	-0.00790567109839557	mid	FALSE	FALSE	None	0.230082539282823
ENSG00000023697	-0.109002455413487	-0.135153932247425	mid	FALSE	TRUE	TETO	0.026151476833938
ENSG00000023734	0.162095946749151	0.0925751126670047	head	FALSE	FALSE	None	0.0695208340821463
ENSG00000023839	0.0273158658173838	0.0296876443630278	mid	FALSE	FALSE	None	-0.002371778545644
ENSG00000023892	0.180708923267353	0.202810942528638	mid	TRUE	TRUE	Both	-0.022102019261285
ENSG00000023902	0.837892294911147	0.202049128502101	mid	TRUE	FALSE	EBOX	0.635843166409046
ENSG00000023909	-0.316798018817156	-0.197685291843413	head	FALSE	TRUE	TETO	-0.119112726973743
ENSG00000024048	0.0792481120905517	-0.0767164070463711	mid	FALSE	FALSE	None	0.155964519136923
ENSG00000024422	-0.199978965059284	-0.404508718470627	mid	FALSE	TRUE	TETO	0.204529753411343
ENSG00000024526	0.375138953985266	-0.136914654994447	mid	FALSE	FALSE	None	0.512053608979713
ENSG00000024862	-0.594561352549863	-0.0772595457711658	mid	FALSE	TRUE	TETO	-0.517301806778697
ENSG00000025039	-0.218859576964245	-0.0970366245247742	mid	TRUE	FALSE	EBOX	-0.121822952439471
ENSG00000025156	0.20058693135301	-0.0464427092499502	mid	TRUE	FALSE	EBOX	0.24702964060296
ENSG00000025293	0.196600664889862	-0.04371854608452	mid	TRUE	TRUE	Both	0.240319210974382
ENSG00000025423	1.1261623514009	0.605801686783688	mid	TRUE	FALSE	EBOX	0.520360664617212
ENSG00000025434	-0.265614126319283	0.132030104962187	mid	FALSE	FALSE	None	-0.39764423128147
ENSG00000025708	-0.420816526577841	-0.233177160825393	mid	TRUE	FALSE	EBOX	-0.187639365752448
ENSG00000025770	0.134596145204677	0.106114590707204	mid	FALSE	TRUE	TETO	0.028481554497473
ENSG00000025772	0.46057066412817	0.252404806428647	mid	TRUE	FALSE	EBOX	0.208165857699523
ENSG00000025796	0.358492348470069	0.148126349967011	head	FALSE	TRUE	TETO	0.210365998503058
ENSG00000025800	0.113427857820534	0.0269747391281001	head	TRUE	FALSE	EBOX	0.0864531186924339
ENSG00000026025	0.832729680355188	0.715008991040621	mid	FALSE	FALSE	None	0.117720689314567
ENSG00000026103	0.224236776246766	-0.0601132136193598	mid	FALSE	FALSE	None	0.284349989866126
ENSG00000026297	0.147863993600165	0.399408569685496	mid	FALSE	TRUE	TETO	-0.251544576085331
ENSG00000026508	0.541235400425945	-0.010379957167503	head	TRUE	FALSE	EBOX	0.551615357593448
ENSG00000026652	-0.339447621115997	-0.149935339252364	mid	TRUE	FALSE	EBOX	-0.189512281863633
ENSG00000026751	0.485467965681612	1.20125251800616	tail	FALSE	TRUE	TETO	-0.715784552324548
ENSG00000026950	0.140245185321286	0.333213487222166	mid	FALSE	FALSE	None	-0.19296830190088
ENSG00000027001	0.174020352610448	0.149344807976053	mid	TRUE	FALSE	EBOX	0.024675544634395
ENSG00000027075	0.11027580180041	0.121737216687798	mid	FALSE	FALSE	None	-0.011461414887388
ENSG00000027697	-0.26829080931682	-0.229274896663513	mid	FALSE	FALSE	None	-0.039015912653307
ENSG00000027847	0.263582080364587	0.43347178826626	mid	FALSE	FALSE	None	-0.169889707901673
ENSG00000027869	0.184296940305969	0.504862496971027	mid	FALSE	FALSE	None	-0.320565556665058
ENSG00000028116	0.243769305272036	0.0151471973162973	mid	TRUE	FALSE	EBOX	0.228622107955739
ENSG00000028203	-0.0189111823598651	-0.117144941086051	mid	FALSE	FALSE	None	0.0982337587261859
ENSG00000028277	-0.230658163862331	0.346991106083823	mid	TRUE	FALSE	EBOX	-0.577649269946154
ENSG00000028310	0.206017415522021	-0.0492951031499924	mid	TRUE	FALSE	EBOX	0.255312518672013
ENSG00000028528	-0.139131204667443	-0.0163370549063142	mid	TRUE	FALSE	EBOX	-0.122794149761129
ENSG00000028839	0.161449050094506	-0.0205488411099815	mid	FALSE	FALSE	None	0.181997891204488
ENSG00000029153	0.376011809979101	-0.260073859684271	mid	TRUE	FALSE	EBOX	0.636085669663372
ENSG00000029363	0.0886331357033932	-0.11561654287329	head	FALSE	FALSE	None	0.204249678576683
ENSG00000029364	-0.0574865760312164	-0.00484313415469906	head	TRUE	TRUE	Both	-0.0526434418765174
ENSG00000029534	0.533687016552715	1.07842073496344	tail	FALSE	FALSE	None	-0.544733718410725
ENSG00000029639	-0.0298623121880972	0.207968183655927	mid	TRUE	FALSE	EBOX	-0.237830495844024
ENSG00000029725	0.220296955783253	0.040162842920326	mid	TRUE	TRUE	Both	0.180134112862927
ENSG00000029993	0.0657927344798619	-0.0595070920555489	mid	FALSE	FALSE	None	0.125299826535411
ENSG00000030066	0.352946956198176	-0.0175811470372445	mid	FALSE	FALSE	None	0.370528103235421
ENSG00000030110	-0.00970322256029199	-0.111625714377954	mid	FALSE	FALSE	None	0.101922491817662
ENSG00000030419	-0.825901307763598	-0.383136397399621	head	FALSE	TRUE	TETO	-0.442764910363977
ENSG00000030582	-0.588355422338019	-0.18398667395228	head	FALSE	FALSE	None	-0.404368748385739
ENSG00000031003	0.200377936016086	0.0433985142186248	mid	FALSE	FALSE	None	0.156979421797461
ENSG00000031081	-0.599141154062687	-0.259937786762549	mid	FALSE	TRUE	TETO	-0.339203367300138
ENSG00000031691	0.833141349739307	-0.0389098902638878	mid	FALSE	FALSE	None	0.872051240003195
ENSG00000031698	0.232595343511047	0.128626121097303	mid	FALSE	FALSE	None	0.103969222413744
ENSG00000031823	0.162368062229595	0.0792327975766707	mid	TRUE	FALSE	EBOX	0.0831352646529243
ENSG00000032219	-0.253753465946977	-0.0393808128754678	mid	FALSE	FALSE	None	-0.214372653071509
ENSG00000032389	0.0401370196913131	0.124015939091958	mid	FALSE	FALSE	None	-0.0838789194006449
ENSG00000032444	-0.370178395229862	0.00158602204756697	mid	FALSE	FALSE	None	-0.371764417277429
ENSG00000032742	-0.0881732264852726	0.0545620707823247	mid	FALSE	FALSE	None	-0.142735297267597
ENSG00000033011	0.158740472932205	0.342132555894878	mid	FALSE	FALSE	None	-0.183392082962673
ENSG00000033030	0.368438614751287	-0.0800653005072451	mid	FALSE	FALSE	None	0.448503915258532
ENSG00000033050	0.460023728289642	0.169819482987318	mid	FALSE	FALSE	None	0.290204245302324
ENSG00000033100	-0.141185535026299	-0.0961034659848981	mid	FALSE	FALSE	None	-0.0450820690414009
ENSG00000033170	0.0935498603715583	0.060912226580637	mid	FALSE	TRUE	TETO	0.0326376337909213
ENSG00000033178	0.257597846723481	-0.137383636440767	mid	TRUE	FALSE	EBOX	0.394981483164248
ENSG00000033327	0.567312015068458	-0.217181802541542	mid	TRUE	FALSE	EBOX	0.78449381761
ENSG00000033627	-0.154599781207969	-0.0174610867732579	mid	FALSE	FALSE	None	-0.137138694434711
ENSG00000033800	-0.0643430497007334	-0.158727673859719	mid	FALSE	FALSE	None	0.0943846241589856
ENSG00000033867	0.468373059166064	0.056495181915361	mid	TRUE	FALSE	EBOX	0.411877877250703
ENSG00000034152	0.350437049194708	-0.0373942102402225	mid	FALSE	FALSE	None	0.38783125943493
ENSG00000034510	-0.0838792791562675	-0.0989283869392583	head	FALSE	FALSE	None	0.0150491077829908
ENSG00000034533	0.275792218569196	0.0528646968091282	mid	FALSE	FALSE	None	0.222927521760068
ENSG00000034677	-0.275990692974881	-0.0610111768725528	mid	FALSE	FALSE	None	-0.214979516102328
ENSG00000034693	0.188567410607149	-0.119529850616418	mid	TRUE	FALSE	EBOX	0.308097261223567
ENSG00000034713	-0.278040185312324	-0.083866343204269	mid	FALSE	FALSE	None	-0.194173842108055
ENSG00000035115	0.0491312497649279	0.104105609825119	mid	FALSE	FALSE	None	-0.0549743600601911
ENSG00000035141	0.534157660316543	0.331200032609585	mid	FALSE	TRUE	TETO	0.202957627706958
ENSG00000035403	0.300814921013709	-0.111210202518579	head	TRUE	TRUE	Both	0.412025123532288
ENSG00000035499	0.0183305002853729	0.0102926397384877	mid	FALSE	TRUE	TETO	0.0080378605468852
ENSG00000035664	-0.251271202493596	-0.394976669321001	mid	FALSE	TRUE	TETO	0.143705466827405
ENSG00000035681	0.307491672351217	0.0152073304143556	mid	FALSE	FALSE	None	0.292284341936861
ENSG00000035687	0.262291010341606	-0.202640893979037	head	FALSE	TRUE	TETO	0.464931904320643
ENSG00000035862	-0.36654764231178	-0.627433142515747	head	FALSE	TRUE	TETO	0.260885500203967
ENSG00000035928	0.312895683277842	-0.0153920274345793	mid	FALSE	FALSE	None	0.328287710712421
ENSG00000036054	-0.145199338376017	-0.0851731761131216	mid	FALSE	FALSE	None	-0.0600261622628954
ENSG00000036257	0.163314328121999	-0.0131726925354574	mid	TRUE	FALSE	EBOX	0.176487020657456
ENSG00000036549	0.320960045041963	0.19980558172692	mid	TRUE	FALSE	EBOX	0.121154463315043
ENSG00000036672	-0.77123217737401	-0.263587970976864	mid	TRUE	FALSE	EBOX	-0.507644206397146
ENSG00000037042	-0.0706945293194599	0.0137219872627661	mid	TRUE	FALSE	EBOX	-0.084416516582226
ENSG00000037241	0.193970651576109	0.11283606866739	mid	FALSE	TRUE	TETO	0.081134582908719
ENSG00000037474	0.452024943203156	0.0642474811114866	mid	TRUE	FALSE	EBOX	0.387777462091669
ENSG00000037637	0.154540061653742	-0.267585908498898	mid	TRUE	FALSE	EBOX	0.42212597015264
ENSG00000037749	0.113281692047867	0.0802368370157893	mid	FALSE	FALSE	None	0.0330448550320777
ENSG00000037757	0.00580418313202458	0.0593987482604383	mid	TRUE	FALSE	EBOX	-0.0535945651284137
ENSG00000037897	0.335654144437918	0.0670701714928974	mid	TRUE	FALSE	EBOX	0.268583972945021
ENSG00000037965	0.497422592665778	0.367432322347415	mid	FALSE	TRUE	TETO	0.129990270318363
ENSG00000038002	-0.261087619661629	0.08640075136538	mid	TRUE	FALSE	EBOX	-0.347488371027009
ENSG00000038210	0.0638600664815634	0.127518628831986	mid	TRUE	FALSE	EBOX	-0.0636585623504226
ENSG00000038219	0.364428117302053	-0.019941576614551	mid	FALSE	FALSE	None	0.384369693916604
ENSG00000038274	-0.116189152074373	-0.0996978472883097	mid	FALSE	TRUE	TETO	-0.0164913047860633
ENSG00000038358	-0.018585461515606	0.119699715917758	mid	FALSE	FALSE	None	-0.138285177433364
ENSG00000038382	0.426139064338274	0.00370864817632288	mid	TRUE	FALSE	EBOX	0.422430416161951
ENSG00000038427	-0.158055849830299	-0.401123407099621	mid	FALSE	FALSE	None	0.243067557269322
ENSG00000038532	-0.0294965006387375	-0.152258604257037	mid	FALSE	FALSE	None	0.1227621036183
ENSG00000039068	-0.0468749536036306	-0.0978162555243536	head	FALSE	FALSE	None	0.050941301920723
ENSG00000039123	0.207935003650094	0.0197413499159911	head	TRUE	FALSE	EBOX	0.188193653734103
ENSG00000039139	0.809848760692496	0.613286600665821	mid	TRUE	FALSE	EBOX	0.196562160026675
ENSG00000039319	-0.215551867501773	-0.274079030740571	mid	FALSE	FALSE	None	0.058527163238798
ENSG00000039523	0.273738297170024	0.0122796035492332	mid	TRUE	FALSE	EBOX	0.261458693620791
ENSG00000039560	0.426702641501086	-0.0909531666788954	mid	TRUE	TRUE	Both	0.517655808179981
ENSG00000039600	0.146557958313925	0.3630970170077	tail	FALSE	TRUE	TETO	-0.216539058693775
ENSG00000039650	-0.209990749902792	-0.058524833129967	mid	TRUE	TRUE	Both	-0.151465916772825
ENSG00000039987	-1.18532853898285	0.537483332685413	mid	FALSE	FALSE	None	-1.72281187166826
ENSG00000040199	0.59256843242661	0.0443450193392483	mid	TRUE	FALSE	EBOX	0.548223413087362
ENSG00000040275	0.601647791896658	-0.103358719821973	mid	FALSE	FALSE	None	0.705006511718631
ENSG00000040341	0.136231609071931	-0.0586555034215408	mid	TRUE	FALSE	EBOX	0.194887112493472
ENSG00000040487	0.22824181111223	-0.235011617837662	mid	TRUE	FALSE	EBOX	0.463253428949892
ENSG00000040531	0.532550172017448	0.323330810838218	mid	TRUE	FALSE	EBOX	0.20921936117923
ENSG00000040608	0.406485082355722	0.121647793584813	mid	TRUE	FALSE	EBOX	0.284837288770909
ENSG00000040633	0.131820343425936	0.0958973917359778	mid	FALSE	FALSE	None	0.0359229516899582
ENSG00000040933	-0.0853943640008392	-0.0327395449373764	mid	TRUE	FALSE	EBOX	-0.0526548190634628
ENSG00000041353	0.121106052881238	-0.334561283992343	head	TRUE	TRUE	Both	0.455667336873581
ENSG00000041357	0.169670143121113	-0.0395776092319426	head	FALSE	FALSE	None	0.209247752353056
ENSG00000041515	-0.964422365183621	0.322510899606851	tail	TRUE	TRUE	Both	-1.28693326479047
ENSG00000041802	0.381931408849603	0.0978307769568172	mid	TRUE	FALSE	EBOX	0.284100631892786
ENSG00000041880	-0.149679286083689	0.182352460966778	mid	TRUE	FALSE	EBOX	-0.332031747050467
ENSG00000041982	-0.242825008830984	-0.456606766295957	mid	TRUE	FALSE	EBOX	0.213781757464973
ENSG00000041988	-0.116112334516597	0.0337899095183714	mid	TRUE	FALSE	EBOX	-0.149902244034968
ENSG00000042088	0.218326322125959	0.00727719403633742	mid	FALSE	FALSE	None	0.211049128089622
ENSG00000042286	0.168999031601686	-0.224781741249455	mid	FALSE	FALSE	None	0.393780772851141
ENSG00000042317	-0.0570800238549234	0.176638620442552	mid	FALSE	TRUE	TETO	-0.233718644297475
ENSG00000042429	0.162360956488817	0.00856428252136787	mid	FALSE	TRUE	TETO	0.153796673967449
ENSG00000042445	-0.0483664923386193	-0.000263836412308649	mid	TRUE	FALSE	EBOX	-0.0481026559263107
ENSG00000042493	-0.180635102113209	-0.124158603178715	head	FALSE	FALSE	None	-0.056476498934494
ENSG00000042753	-0.247948274049056	0.0413952235849671	mid	FALSE	FALSE	None	-0.289343497634023
ENSG00000042832	-0.915162038177929	-0.301885564090706	mid	FALSE	FALSE	None	-0.613276474087223
ENSG00000043093	0.141032168522871	-0.073942556578773	mid	TRUE	FALSE	EBOX	0.214974725101644
ENSG00000043143	0.0368239320103765	-0.0391199335321275	head	TRUE	FALSE	EBOX	0.075943865542504
ENSG00000043355	0.48974104716015	0.247344440174694	mid	TRUE	FALSE	EBOX	0.242396606985456
ENSG00000043514	0.169782691922009	0.221594503436458	mid	TRUE	TRUE	Both	-0.051811811514449
ENSG00000044090	-0.40216557014004	-0.014537416983222	mid	FALSE	TRUE	TETO	-0.387628153156818
ENSG00000044115	0.0624592037205307	-0.122044572111223	head	FALSE	TRUE	TETO	0.184503775831754
ENSG00000044446	-0.00958013783683853	0.129102784536103	mid	TRUE	FALSE	EBOX	-0.138682922372942
ENSG00000044459	0.0969752159179862	0.0117117454567666	mid	TRUE	FALSE	EBOX	0.0852634704612196
ENSG00000044574	0.5227542112283	0.060029745685716	head	TRUE	FALSE	EBOX	0.462724465542584
ENSG00000046604	0.164568571771596	-0.0569493533246632	head	FALSE	FALSE	None	0.221517925096259
ENSG00000046647	0.0128573079950947	0.183650434294972	mid	TRUE	FALSE	EBOX	-0.170793126299877
ENSG00000046651	0.0607879637762778	0.0158518849723457	mid	FALSE	FALSE	None	0.0449360788039321
ENSG00000046653	-0.0644755388324363	-0.372430171278586	mid	TRUE	FALSE	EBOX	0.30795463244615
ENSG00000047056	0.150412138061569	0.0197593191127261	mid	FALSE	TRUE	TETO	0.130652818948843
ENSG00000047188	0.0259236025032443	0.00675480595154099	mid	TRUE	FALSE	EBOX	0.0191687965517033
ENSG00000047230	0.150363709881804	-0.00544900024624617	mid	FALSE	FALSE	None	0.15581271012805
